invoice_id,customer_id,subscription_id,product_id,invoice_date,billing_start_date,billing_end_date,amount_usd
inv_0002135,cust_00139,sub_000351,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002136,cust_00141,sub_000451,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002137,cust_00142,sub_000159,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002138,cust_00163,sub_000341,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002139,cust_00170,sub_000544,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002140,cust_00171,sub_000433,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002141,cust_00173,sub_000387,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002142,cust_00174,sub_000456,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002143,cust_00175,sub_000392,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002144,cust_00176,sub_000411,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002145,cust_00182,sub_000386,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002146,cust_00184,sub_000515,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002147,cust_00186,sub_000371,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002148,cust_00187,sub_000372,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002149,cust_00189,sub_000412,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002150,cust_00190,sub_000375,prod_008,2024-10-01,2024-10-01,2024-12-31,852
inv_0002151,cust_00191,sub_000379,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002152,cust_00192,sub_000459,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002153,cust_00199,sub_000535,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002154,cust_00202,sub_000402,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002155,cust_00204,sub_000568,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002156,cust_00205,sub_000573,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002157,cust_00206,sub_000421,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002158,cust_00208,sub_000505,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002159,cust_00211,sub_000453,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002160,cust_00213,sub_000443,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002161,cust_00214,sub_000444,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002162,cust_00215,sub_000516,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002163,cust_00217,sub_000461,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002164,cust_00218,sub_000448,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002165,cust_00219,sub_000449,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002166,cust_00220,sub_000450,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002167,cust_00221,sub_000540,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002168,cust_00222,sub_000468,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002169,cust_00228,sub_000474,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002170,cust_00230,sub_000506,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002171,cust_00233,sub_000507,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002172,cust_00235,sub_000532,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002173,cust_00237,sub_000529,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002174,cust_00239,sub_000519,prod_005,2024-10-01,2024-10-01,2024-12-31,282
inv_0002175,cust_00240,sub_000520,prod_002,2024-10-01,2024-10-01,2024-12-31,81
inv_0002176,cust_00241,sub_000521,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002177,cust_00243,sub_000523,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002178,cust_00244,sub_000564,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002179,cust_00245,sub_000531,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002180,cust_00246,sub_000526,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002181,cust_00248,sub_000546,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002182,cust_00249,sub_000559,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002183,cust_00250,sub_000548,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002184,cust_00251,sub_000549,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002185,cust_00253,sub_000551,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002186,cust_00255,sub_000553,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002187,cust_00256,sub_000554,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002188,cust_00258,sub_000575,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002189,cust_00259,sub_000576,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002190,cust_00260,sub_000577,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002191,cust_00261,sub_000578,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002192,cust_00263,sub_000580,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002193,cust_00264,sub_000581,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002194,cust_00266,sub_000602,prod_007,2024-10-01,2024-10-01,2024-10-31,299.0
inv_0002195,cust_00267,sub_000603,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002196,cust_00268,sub_000604,prod_006,2024-10-01,2024-10-01,2025-09-30,948
inv_0002197,cust_00269,sub_000605,prod_001,2024-10-01,2024-10-01,2024-10-31,29.0
inv_0002198,cust_00270,sub_000606,prod_004,2024-10-01,2024-10-01,2024-10-31,99.0
inv_0002199,cust_00271,sub_000607,prod_003,2024-10-01,2024-10-01,2025-09-30,288
inv_0002200,cust_00272,sub_000608,prod_003,2024-10-01,2024-10-01,2025-09-30,288
inv_0002201,cust_00273,sub_000609,prod_003,2024-10-01,2024-10-01,2025-09-30,288
inv_0002202,cust_00274,sub_000610,prod_008,2024-10-01,2024-10-01,2024-12-31,852
inv_0002203,cust_00241,sub_000611,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002204,cust_00167,sub_000278,prod_003,2024-11-01,2024-11-01,2025-07-31,-215.41
inv_0002205,cust_00167,sub_000612,prod_006,2024-11-01,2024-11-01,2025-10-31,948
inv_0002206,cust_00031,sub_000031,prod_003,2024-11-01,2024-11-01,2024-12-31,-48.0
inv_0002207,cust_00031,sub_000613,prod_006,2024-11-01,2024-11-01,2025-10-31,948
inv_0002208,cust_00071,sub_000365,prod_003,2024-11-01,2024-11-01,2024-12-31,-48.0
inv_0002209,cust_00071,sub_000614,prod_006,2024-11-01,2024-11-01,2025-10-31,948
inv_0002210,cust_00256,sub_000615,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002211,cust_00184,sub_000616,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002212,cust_00211,sub_000617,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002213,cust_00084,sub_000541,prod_006,2024-11-01,2024-11-01,2025-07-31,-709.05
inv_0002214,cust_00084,sub_000618,prod_009,2024-11-01,2024-11-01,2025-10-31,2988
inv_0002215,cust_00218,sub_000619,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002216,cust_00268,sub_000604,prod_006,2024-11-01,2024-11-01,2025-09-30,-867.48
inv_0002217,cust_00268,sub_000620,prod_009,2024-11-01,2024-11-01,2025-10-31,2988
inv_0002218,cust_00165,sub_000571,prod_006,2024-11-01,2024-11-01,2025-08-31,-789.57
inv_0002219,cust_00165,sub_000621,prod_009,2024-11-01,2024-11-01,2025-10-31,2988
inv_0002220,cust_00265,sub_000582,prod_006,2024-11-01,2024-11-01,2025-08-31,-789.57
inv_0002221,cust_00265,sub_000622,prod_003,2024-11-01,2024-11-01,2025-10-31,288
inv_0002222,cust_00073,sub_000623,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002223,cust_00030,sub_000624,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002224,cust_00183,sub_000354,prod_008,2024-11-01,2024-11-01,2024-11-30,-280.88
inv_0002225,cust_00183,sub_000625,prod_005,2024-11-01,2024-11-01,2025-01-31,282
inv_0002226,cust_00064,sub_000590,prod_009,2024-11-01,2024-11-01,2025-09-30,-2734.22
inv_0002227,cust_00064,sub_000626,prod_006,2024-11-01,2024-11-01,2025-10-31,948
inv_0002228,cust_00180,sub_000362,prod_009,2024-11-01,2024-11-01,2024-12-31,-498.0
inv_0002229,cust_00180,sub_000627,prod_006,2024-11-01,2024-11-01,2025-10-31,948
inv_0002230,cust_00244,sub_000628,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002231,cust_00019,sub_000410,prod_008,2024-11-01,2024-11-01,2024-11-30,-280.88
inv_0002232,cust_00019,sub_000629,prod_005,2024-11-01,2024-11-01,2025-01-31,282
inv_0002233,cust_00001,sub_000437,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002234,cust_00003,sub_000003,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002235,cust_00006,sub_000561,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002236,cust_00017,sub_000504,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002237,cust_00026,sub_000343,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002238,cust_00028,sub_000563,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002239,cust_00029,sub_000588,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002240,cust_00034,sub_000477,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002241,cust_00036,sub_000465,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002242,cust_00038,sub_000543,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002243,cust_00042,sub_000227,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002244,cust_00045,sub_000393,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002245,cust_00055,sub_000261,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002246,cust_00058,sub_000536,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002247,cust_00068,sub_000322,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002248,cust_00070,sub_000435,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002249,cust_00085,sub_000430,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002250,cust_00086,sub_000216,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002251,cust_00091,sub_000217,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002252,cust_00112,sub_000112,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002253,cust_00124,sub_000466,prod_005,2024-11-01,2024-11-01,2025-01-31,282
inv_0002254,cust_00127,sub_000594,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002255,cust_00132,sub_000565,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002256,cust_00139,sub_000351,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002257,cust_00141,sub_000451,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002258,cust_00142,sub_000159,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002259,cust_00146,sub_000600,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002260,cust_00154,sub_000220,prod_008,2024-11-01,2024-11-01,2025-01-31,852
inv_0002261,cust_00163,sub_000341,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002262,cust_00170,sub_000544,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002263,cust_00171,sub_000433,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002264,cust_00173,sub_000387,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002265,cust_00174,sub_000456,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002266,cust_00175,sub_000392,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002267,cust_00176,sub_000411,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002268,cust_00182,sub_000386,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002269,cust_00186,sub_000371,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002270,cust_00187,sub_000372,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002271,cust_00189,sub_000412,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002272,cust_00192,sub_000459,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002273,cust_00195,sub_000591,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002274,cust_00199,sub_000535,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002275,cust_00200,sub_000400,prod_002,2024-11-01,2024-11-01,2025-01-31,81
inv_0002276,cust_00202,sub_000402,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002277,cust_00204,sub_000568,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002278,cust_00205,sub_000573,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002279,cust_00206,sub_000421,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002280,cust_00208,sub_000505,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002281,cust_00210,sub_000530,prod_005,2024-11-01,2024-11-01,2025-01-31,282
inv_0002282,cust_00213,sub_000443,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002283,cust_00214,sub_000444,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002284,cust_00215,sub_000516,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002285,cust_00217,sub_000461,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002286,cust_00219,sub_000449,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002287,cust_00220,sub_000450,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002288,cust_00221,sub_000540,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002289,cust_00222,sub_000468,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002290,cust_00226,sub_000472,prod_008,2024-11-01,2024-11-01,2025-01-31,852
inv_0002291,cust_00228,sub_000474,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002292,cust_00230,sub_000506,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002293,cust_00231,sub_000595,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002294,cust_00233,sub_000507,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002295,cust_00235,sub_000532,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002296,cust_00236,sub_000599,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002297,cust_00237,sub_000529,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002298,cust_00243,sub_000523,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002299,cust_00245,sub_000531,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002300,cust_00246,sub_000526,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002301,cust_00248,sub_000546,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002302,cust_00249,sub_000559,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002303,cust_00250,sub_000548,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002304,cust_00251,sub_000549,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002305,cust_00253,sub_000551,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002306,cust_00258,sub_000575,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002307,cust_00259,sub_000576,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002308,cust_00260,sub_000577,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002309,cust_00261,sub_000578,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002310,cust_00263,sub_000580,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002311,cust_00264,sub_000581,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002312,cust_00266,sub_000602,prod_007,2024-11-01,2024-11-01,2024-11-30,299.0
inv_0002313,cust_00267,sub_000603,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002314,cust_00269,sub_000605,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002315,cust_00270,sub_000606,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002316,cust_00275,sub_000630,prod_002,2024-11-01,2024-11-01,2025-01-31,81
inv_0002317,cust_00276,sub_000631,prod_002,2024-11-01,2024-11-01,2025-01-31,81
inv_0002318,cust_00277,sub_000632,prod_001,2024-11-01,2024-11-01,2024-11-30,29.0
inv_0002319,cust_00278,sub_000633,prod_009,2024-11-01,2024-11-01,2025-10-31,2988
inv_0002320,cust_00279,sub_000634,prod_004,2024-11-01,2024-11-01,2024-11-30,99.0
inv_0002321,cust_00280,sub_000635,prod_006,2024-11-01,2024-11-01,2025-10-31,948
inv_0002322,cust_00281,sub_000636,prod_003,2024-11-01,2024-11-01,2025-10-31,288
inv_0002323,cust_00282,sub_000637,prod_002,2024-11-01,2024-11-01,2025-01-31,81
inv_0002324,cust_00283,sub_000638,prod_003,2024-11-01,2024-11-01,2025-10-31,288
inv_0002325,cust_00073,sub_000639,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002326,cust_00127,sub_000640,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002327,cust_00269,sub_000641,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002328,cust_00271,sub_000607,prod_003,2024-12-01,2024-12-01,2025-09-30,-239.87
inv_0002329,cust_00271,sub_000642,prod_006,2024-12-01,2024-12-01,2025-11-30,948
inv_0002330,cust_00246,sub_000643,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002331,cust_00270,sub_000644,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002332,cust_00241,sub_000645,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002333,cust_00280,sub_000635,prod_006,2024-12-01,2024-12-01,2025-10-31,-870.08
inv_0002334,cust_00280,sub_000646,prod_009,2024-12-01,2024-12-01,2025-11-30,2988
inv_0002335,cust_00071,sub_000614,prod_006,2024-12-01,2024-12-01,2025-10-31,-870.08
inv_0002336,cust_00071,sub_000647,prod_009,2024-12-01,2024-12-01,2025-11-30,2988
inv_0002337,cust_00103,sub_000490,prod_006,2024-12-01,2024-12-01,2025-05-31,-472.7
inv_0002338,cust_00103,sub_000648,prod_009,2024-12-01,2024-12-01,2025-11-30,2988
inv_0002339,cust_00205,sub_000649,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002340,cust_00247,sub_000583,prod_005,2024-12-01,2024-12-01,2024-12-31,-95.02
inv_0002341,cust_00247,sub_000650,prod_002,2024-12-01,2024-12-01,2025-02-28,81
inv_0002342,cust_00155,sub_000223,prod_006,2024-12-01,2024-12-01,2025-05-31,-472.7
inv_0002343,cust_00155,sub_000651,prod_003,2024-12-01,2024-12-01,2025-11-30,288
inv_0002344,cust_00257,sub_000584,prod_005,2024-12-01,2024-12-01,2024-12-31,-95.02
inv_0002345,cust_00257,sub_000652,prod_002,2024-12-01,2024-12-01,2025-02-28,81
inv_0002346,cust_00029,sub_000653,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002347,cust_00060,sub_000508,prod_009,2024-12-01,2024-12-01,2025-06-30,-1735.5
inv_0002348,cust_00060,sub_000654,prod_006,2024-12-01,2024-12-01,2025-11-30,948
inv_0002349,cust_00274,sub_000610,prod_008,2024-12-01,2024-12-01,2024-12-31,-287.09
inv_0002350,cust_00274,sub_000655,prod_005,2024-12-01,2024-12-01,2025-02-28,282
inv_0002351,cust_00057,sub_000656,prod_005,2024-12-01,2024-12-01,2025-02-28,282
inv_0002352,cust_00185,sub_000370,prod_009,2024-12-01,2024-12-01,2024-12-31,-253.08
inv_0002353,cust_00185,sub_000657,prod_006,2024-12-01,2024-12-01,2025-11-30,948
inv_0002354,cust_00001,sub_000437,prod_001,2024-12-01,2024-12-01,2024-12-31,29.0
inv_0002355,cust_00003,sub_000003,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002356,cust_00006,sub_000561,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002357,cust_00008,sub_000486,prod_002,2024-12-01,2024-12-01,2025-02-28,81
inv_0002358,cust_00017,sub_000504,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002359,cust_00026,sub_000343,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002360,cust_00028,sub_000563,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002361,cust_00030,sub_000624,prod_001,2024-12-01,2024-12-01,2024-12-31,29.0
inv_0002362,cust_00034,sub_000477,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002363,cust_00036,sub_000465,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002364,cust_00042,sub_000227,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002365,cust_00045,sub_000393,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002366,cust_00055,sub_000261,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002367,cust_00058,sub_000536,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002368,cust_00065,sub_000285,prod_008,2024-12-01,2024-12-01,2025-02-28,852
inv_0002369,cust_00068,sub_000322,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002370,cust_00070,sub_000435,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002371,cust_00085,sub_000430,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002372,cust_00086,sub_000216,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002373,cust_00091,sub_000217,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002374,cust_00112,sub_000112,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002375,cust_00123,sub_000489,prod_005,2024-12-01,2024-12-01,2025-02-28,282
inv_0002376,cust_00132,sub_000565,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002377,cust_00139,sub_000351,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002378,cust_00141,sub_000451,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002379,cust_00142,sub_000159,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002380,cust_00146,sub_000600,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002381,cust_00163,sub_000341,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002382,cust_00170,sub_000544,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002383,cust_00171,sub_000433,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002384,cust_00173,sub_000387,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002385,cust_00174,sub_000456,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002386,cust_00175,sub_000392,prod_004,2024-12-01,2024-12-01,2024-12-31,99.0
inv_0002387,cust_00176,sub_000411,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002388,cust_00182,sub_000386,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002389,cust_00184,sub_000616,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002390,cust_00186,sub_000371,prod_001,2024-12-01,2024-12-01,2024-12-31,29.0
inv_0002391,cust_00187,sub_000372,prod_001,2024-12-01,2024-12-01,2024-12-31,29.0
inv_0002392,cust_00189,sub_000412,prod_001,2024-12-01,2024-12-01,2024-12-31,29.0
inv_0002393,cust_00192,sub_000459,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002394,cust_00195,sub_000591,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
inv_0002395,cust_00199,sub_000535,prod_007,2024-12-01,2024-12-01,2024-12-31,299.0
